"tollgate_id","time_window","direction","vehicle_type0","start_month","start_day","start_hour","start_minute"
"3","[2016-10-01 21:40:00,2016-10-01 22:00:00)","1","4","10","1","21","40"
"3","[2016-10-01 22:00:00,2016-10-01 22:20:00)","1","6","10","1","22","0"
"1","[2016-10-01 22:00:00,2016-10-01 22:20:00)","1","4","10","1","22","0"
"3","[2016-10-01 22:20:00,2016-10-01 22:40:00)","1","3","10","1","22","20"
"1","[2016-10-01 23:20:00,2016-10-01 23:40:00)","1","2","10","1","23","20"
"3","[2016-10-01 23:20:00,2016-10-01 23:40:00)","1","2","10","1","23","20"
"1","[2016-10-01 23:40:00,2016-10-02 00:00:00)","1","1","10","1","23","40"
"3","[2016-10-01 23:40:00,2016-10-02 00:00:00)","1","2","10","1","23","40"
"3","[2016-10-02 00:00:00,2016-10-02 00:20:00)","1","20","10","2","0","0"
"1","[2016-10-02 00:00:00,2016-10-02 00:20:00)","1","7","10","2","0","0"
"1","[2016-10-02 00:20:00,2016-10-02 00:40:00)","1","9","10","2","0","20"
"3","[2016-10-02 00:20:00,2016-10-02 00:40:00)","1","10","10","2","0","20"
"1","[2016-10-02 00:40:00,2016-10-02 01:00:00)","1","14","10","2","0","40"
"3","[2016-10-02 00:40:00,2016-10-02 01:00:00)","1","12","10","2","0","40"
"3","[2016-10-02 01:20:00,2016-10-02 01:40:00)","1","3","10","2","1","20"
"3","[2016-10-02 02:00:00,2016-10-02 02:20:00)","1","1","10","2","2","0"
"3","[2016-10-02 04:20:00,2016-10-02 04:40:00)","1","1","10","2","4","20"
"1","[2016-10-02 04:20:00,2016-10-02 04:40:00)","1","3","10","2","4","20"
"1","[2016-10-02 05:00:00,2016-10-02 05:20:00)","1","1","10","2","5","0"
"1","[2016-10-02 05:20:00,2016-10-02 05:40:00)","1","2","10","2","5","20"
"3","[2016-10-02 05:20:00,2016-10-02 05:40:00)","1","1","10","2","5","20"
"1","[2016-10-02 05:40:00,2016-10-02 06:00:00)","1","3","10","2","5","40"
"3","[2016-10-02 05:40:00,2016-10-02 06:00:00)","1","4","10","2","5","40"
"1","[2016-10-02 06:00:00,2016-10-02 06:20:00)","1","3","10","2","6","0"
"3","[2016-10-02 06:00:00,2016-10-02 06:20:00)","1","1","10","2","6","0"
"3","[2016-10-02 06:20:00,2016-10-02 06:40:00)","1","3","10","2","6","20"
"1","[2016-10-02 06:20:00,2016-10-02 06:40:00)","1","8","10","2","6","20"
"1","[2016-10-02 06:40:00,2016-10-02 07:00:00)","1","5","10","2","6","40"
"3","[2016-10-02 06:40:00,2016-10-02 07:00:00)","1","2","10","2","6","40"
"1","[2016-10-02 07:00:00,2016-10-02 07:20:00)","1","5","10","2","7","0"
"3","[2016-10-02 07:00:00,2016-10-02 07:20:00)","1","6","10","2","7","0"
"1","[2016-10-02 07:20:00,2016-10-02 07:40:00)","1","5","10","2","7","20"
"3","[2016-10-02 07:20:00,2016-10-02 07:40:00)","1","7","10","2","7","20"
"1","[2016-10-02 07:40:00,2016-10-02 08:00:00)","1","9","10","2","7","40"
"3","[2016-10-02 07:40:00,2016-10-02 08:00:00)","1","5","10","2","7","40"
"3","[2016-10-02 08:00:00,2016-10-02 08:20:00)","1","7","10","2","8","0"
"1","[2016-10-02 08:00:00,2016-10-02 08:20:00)","1","6","10","2","8","0"
"1","[2016-10-02 08:20:00,2016-10-02 08:40:00)","1","8","10","2","8","20"
"3","[2016-10-02 08:20:00,2016-10-02 08:40:00)","1","8","10","2","8","20"
"3","[2016-10-02 08:40:00,2016-10-02 09:00:00)","1","5","10","2","8","40"
"1","[2016-10-02 08:40:00,2016-10-02 09:00:00)","1","3","10","2","8","40"
"3","[2016-10-02 09:00:00,2016-10-02 09:20:00)","1","10","10","2","9","0"
"1","[2016-10-02 09:00:00,2016-10-02 09:20:00)","1","8","10","2","9","0"
"3","[2016-10-02 09:20:00,2016-10-02 09:40:00)","1","14","10","2","9","20"
"1","[2016-10-02 09:20:00,2016-10-02 09:40:00)","1","1","10","2","9","20"
"1","[2016-10-02 09:40:00,2016-10-02 10:00:00)","1","6","10","2","9","40"
"3","[2016-10-02 09:40:00,2016-10-02 10:00:00)","1","8","10","2","9","40"
"1","[2016-10-02 10:00:00,2016-10-02 10:20:00)","1","2","10","2","10","0"
"3","[2016-10-02 10:00:00,2016-10-02 10:20:00)","1","5","10","2","10","0"
"3","[2016-10-02 10:20:00,2016-10-02 10:40:00)","1","10","10","2","10","20"
"1","[2016-10-02 10:20:00,2016-10-02 10:40:00)","1","7","10","2","10","20"
"3","[2016-10-02 10:40:00,2016-10-02 11:00:00)","1","16","10","2","10","40"
"1","[2016-10-02 10:40:00,2016-10-02 11:00:00)","1","4","10","2","10","40"
"3","[2016-10-02 11:00:00,2016-10-02 11:20:00)","1","8","10","2","11","0"
"1","[2016-10-02 11:00:00,2016-10-02 11:20:00)","1","6","10","2","11","0"
"3","[2016-10-02 11:20:00,2016-10-02 11:40:00)","1","9","10","2","11","20"
"1","[2016-10-02 11:20:00,2016-10-02 11:40:00)","1","3","10","2","11","20"
"3","[2016-10-02 11:40:00,2016-10-02 12:00:00)","1","18","10","2","11","40"
"1","[2016-10-02 11:40:00,2016-10-02 12:00:00)","1","5","10","2","11","40"
"3","[2016-10-02 12:00:00,2016-10-02 12:20:00)","1","3","10","2","12","0"
"1","[2016-10-02 12:00:00,2016-10-02 12:20:00)","1","7","10","2","12","0"
"3","[2016-10-02 12:20:00,2016-10-02 12:40:00)","1","7","10","2","12","20"
"1","[2016-10-02 12:20:00,2016-10-02 12:40:00)","1","5","10","2","12","20"
"3","[2016-10-02 12:40:00,2016-10-02 13:00:00)","1","7","10","2","12","40"
"1","[2016-10-02 12:40:00,2016-10-02 13:00:00)","1","2","10","2","12","40"
"3","[2016-10-02 13:00:00,2016-10-02 13:20:00)","1","9","10","2","13","0"
"1","[2016-10-02 13:00:00,2016-10-02 13:20:00)","1","3","10","2","13","0"
"3","[2016-10-02 13:20:00,2016-10-02 13:40:00)","1","14","10","2","13","20"
"1","[2016-10-02 13:20:00,2016-10-02 13:40:00)","1","10","10","2","13","20"
"3","[2016-10-02 13:40:00,2016-10-02 14:00:00)","1","11","10","2","13","40"
"1","[2016-10-02 13:40:00,2016-10-02 14:00:00)","1","6","10","2","13","40"
"3","[2016-10-02 14:00:00,2016-10-02 14:20:00)","1","7","10","2","14","0"
"1","[2016-10-02 14:00:00,2016-10-02 14:20:00)","1","6","10","2","14","0"
"3","[2016-10-02 14:20:00,2016-10-02 14:40:00)","1","16","10","2","14","20"
"1","[2016-10-02 14:20:00,2016-10-02 14:40:00)","1","8","10","2","14","20"
"3","[2016-10-02 14:40:00,2016-10-02 15:00:00)","1","13","10","2","14","40"
"1","[2016-10-02 14:40:00,2016-10-02 15:00:00)","1","6","10","2","14","40"
"3","[2016-10-02 15:00:00,2016-10-02 15:20:00)","1","13","10","2","15","0"
"1","[2016-10-02 15:00:00,2016-10-02 15:20:00)","1","4","10","2","15","0"
"3","[2016-10-02 15:20:00,2016-10-02 15:40:00)","1","15","10","2","15","20"
"1","[2016-10-02 15:20:00,2016-10-02 15:40:00)","1","7","10","2","15","20"
"3","[2016-10-02 15:40:00,2016-10-02 16:00:00)","1","14","10","2","15","40"
"1","[2016-10-02 15:40:00,2016-10-02 16:00:00)","1","10","10","2","15","40"
"3","[2016-10-02 16:00:00,2016-10-02 16:20:00)","1","6","10","2","16","0"
"1","[2016-10-02 16:00:00,2016-10-02 16:20:00)","1","8","10","2","16","0"
"1","[2016-10-02 16:20:00,2016-10-02 16:40:00)","1","6","10","2","16","20"
"3","[2016-10-02 16:20:00,2016-10-02 16:40:00)","1","3","10","2","16","20"
"1","[2016-10-02 16:40:00,2016-10-02 17:00:00)","1","8","10","2","16","40"
"3","[2016-10-02 16:40:00,2016-10-02 17:00:00)","1","8","10","2","16","40"
"1","[2016-10-02 17:00:00,2016-10-02 17:20:00)","1","3","10","2","17","0"
"3","[2016-10-02 17:00:00,2016-10-02 17:20:00)","1","6","10","2","17","0"
"3","[2016-10-02 17:20:00,2016-10-02 17:40:00)","1","11","10","2","17","20"
"1","[2016-10-02 17:20:00,2016-10-02 17:40:00)","1","8","10","2","17","20"
"1","[2016-10-02 17:40:00,2016-10-02 18:00:00)","1","13","10","2","17","40"
"3","[2016-10-02 17:40:00,2016-10-02 18:00:00)","1","5","10","2","17","40"
"1","[2016-10-02 18:00:00,2016-10-02 18:20:00)","1","10","10","2","18","0"
"3","[2016-10-02 18:00:00,2016-10-02 18:20:00)","1","3","10","2","18","0"
"3","[2016-10-02 18:20:00,2016-10-02 18:40:00)","1","8","10","2","18","20"
"1","[2016-10-02 18:20:00,2016-10-02 18:40:00)","1","9","10","2","18","20"
"3","[2016-10-02 18:40:00,2016-10-02 19:00:00)","1","3","10","2","18","40"
"1","[2016-10-02 18:40:00,2016-10-02 19:00:00)","1","5","10","2","18","40"
"3","[2016-10-02 19:00:00,2016-10-02 19:20:00)","1","12","10","2","19","0"
"1","[2016-10-02 19:00:00,2016-10-02 19:20:00)","1","8","10","2","19","0"
"3","[2016-10-02 19:20:00,2016-10-02 19:40:00)","1","5","10","2","19","20"
"1","[2016-10-02 19:20:00,2016-10-02 19:40:00)","1","3","10","2","19","20"
"3","[2016-10-02 19:40:00,2016-10-02 20:00:00)","1","14","10","2","19","40"
"1","[2016-10-02 19:40:00,2016-10-02 20:00:00)","1","5","10","2","19","40"
"3","[2016-10-02 20:00:00,2016-10-02 20:20:00)","1","11","10","2","20","0"
"1","[2016-10-02 20:00:00,2016-10-02 20:20:00)","1","4","10","2","20","0"
"1","[2016-10-02 20:20:00,2016-10-02 20:40:00)","1","9","10","2","20","20"
"3","[2016-10-02 20:20:00,2016-10-02 20:40:00)","1","8","10","2","20","20"
"3","[2016-10-02 20:40:00,2016-10-02 21:00:00)","1","12","10","2","20","40"
"1","[2016-10-02 20:40:00,2016-10-02 21:00:00)","1","4","10","2","20","40"
"3","[2016-10-02 21:00:00,2016-10-02 21:20:00)","1","5","10","2","21","0"
"1","[2016-10-02 21:00:00,2016-10-02 21:20:00)","1","5","10","2","21","0"
"3","[2016-10-02 21:20:00,2016-10-02 21:40:00)","1","6","10","2","21","20"
"1","[2016-10-02 21:20:00,2016-10-02 21:40:00)","1","1","10","2","21","20"
"3","[2016-10-02 21:40:00,2016-10-02 22:00:00)","1","2","10","2","21","40"
"3","[2016-10-02 22:00:00,2016-10-02 22:20:00)","1","4","10","2","22","0"
"3","[2016-10-02 22:20:00,2016-10-02 22:40:00)","1","4","10","2","22","20"
"1","[2016-10-02 22:20:00,2016-10-02 22:40:00)","1","1","10","2","22","20"
"1","[2016-10-02 22:40:00,2016-10-02 23:00:00)","1","2","10","2","22","40"
"3","[2016-10-02 22:40:00,2016-10-02 23:00:00)","1","3","10","2","22","40"
"3","[2016-10-02 23:00:00,2016-10-02 23:20:00)","1","3","10","2","23","0"
"1","[2016-10-02 23:00:00,2016-10-02 23:20:00)","1","1","10","2","23","0"
"1","[2016-10-02 23:20:00,2016-10-02 23:40:00)","1","1","10","2","23","20"
"3","[2016-10-02 23:20:00,2016-10-02 23:40:00)","1","2","10","2","23","20"
"3","[2016-10-02 23:40:00,2016-10-03 00:00:00)","1","1","10","2","23","40"
"1","[2016-10-03 00:00:00,2016-10-03 00:20:00)","1","15","10","3","0","0"
"3","[2016-10-03 00:00:00,2016-10-03 00:20:00)","1","20","10","3","0","0"
"3","[2016-10-03 00:20:00,2016-10-03 00:40:00)","1","15","10","3","0","20"
"1","[2016-10-03 00:20:00,2016-10-03 00:40:00)","1","8","10","3","0","20"
"3","[2016-10-03 00:40:00,2016-10-03 01:00:00)","1","20","10","3","0","40"
"1","[2016-10-03 00:40:00,2016-10-03 01:00:00)","1","6","10","3","0","40"
"3","[2016-10-03 01:00:00,2016-10-03 01:20:00)","1","1","10","3","1","0"
"3","[2016-10-03 01:20:00,2016-10-03 01:40:00)","1","1","10","3","1","20"
"3","[2016-10-03 02:40:00,2016-10-03 03:00:00)","1","1","10","3","2","40"
"3","[2016-10-03 03:00:00,2016-10-03 03:20:00)","1","2","10","3","3","0"
"3","[2016-10-03 03:40:00,2016-10-03 04:00:00)","1","1","10","3","3","40"
"3","[2016-10-03 04:40:00,2016-10-03 05:00:00)","1","1","10","3","4","40"
"3","[2016-10-03 05:00:00,2016-10-03 05:20:00)","1","1","10","3","5","0"
"1","[2016-10-03 05:20:00,2016-10-03 05:40:00)","1","1","10","3","5","20"
"3","[2016-10-03 05:20:00,2016-10-03 05:40:00)","1","1","10","3","5","20"
"3","[2016-10-03 05:40:00,2016-10-03 06:00:00)","1","1","10","3","5","40"
"1","[2016-10-03 06:00:00,2016-10-03 06:20:00)","1","2","10","3","6","0"
"3","[2016-10-03 06:00:00,2016-10-03 06:20:00)","1","3","10","3","6","0"
"3","[2016-10-03 06:20:00,2016-10-03 06:40:00)","1","3","10","3","6","20"
"1","[2016-10-03 06:20:00,2016-10-03 06:40:00)","1","2","10","3","6","20"
"3","[2016-10-03 06:40:00,2016-10-03 07:00:00)","1","6","10","3","6","40"
"1","[2016-10-03 06:40:00,2016-10-03 07:00:00)","1","7","10","3","6","40"
"3","[2016-10-03 07:00:00,2016-10-03 07:20:00)","1","5","10","3","7","0"
"1","[2016-10-03 07:00:00,2016-10-03 07:20:00)","1","3","10","3","7","0"
"1","[2016-10-03 07:20:00,2016-10-03 07:40:00)","1","3","10","3","7","20"
"3","[2016-10-03 07:20:00,2016-10-03 07:40:00)","1","3","10","3","7","20"
"3","[2016-10-03 07:40:00,2016-10-03 08:00:00)","1","6","10","3","7","40"
"1","[2016-10-03 07:40:00,2016-10-03 08:00:00)","1","4","10","3","7","40"
"3","[2016-10-03 08:00:00,2016-10-03 08:20:00)","1","8","10","3","8","0"
"1","[2016-10-03 08:00:00,2016-10-03 08:20:00)","1","7","10","3","8","0"
"1","[2016-10-03 08:20:00,2016-10-03 08:40:00)","1","3","10","3","8","20"
"3","[2016-10-03 08:20:00,2016-10-03 08:40:00)","1","11","10","3","8","20"
"3","[2016-10-03 08:40:00,2016-10-03 09:00:00)","1","10","10","3","8","40"
"1","[2016-10-03 08:40:00,2016-10-03 09:00:00)","1","5","10","3","8","40"
"3","[2016-10-03 09:00:00,2016-10-03 09:20:00)","1","11","10","3","9","0"
"1","[2016-10-03 09:00:00,2016-10-03 09:20:00)","1","5","10","3","9","0"
"3","[2016-10-03 09:20:00,2016-10-03 09:40:00)","1","14","10","3","9","20"
"1","[2016-10-03 09:20:00,2016-10-03 09:40:00)","1","7","10","3","9","20"
"1","[2016-10-03 09:40:00,2016-10-03 10:00:00)","1","6","10","3","9","40"
"3","[2016-10-03 09:40:00,2016-10-03 10:00:00)","1","10","10","3","9","40"
"3","[2016-10-03 10:00:00,2016-10-03 10:20:00)","1","10","10","3","10","0"
"1","[2016-10-03 10:00:00,2016-10-03 10:20:00)","1","4","10","3","10","0"
"3","[2016-10-03 10:20:00,2016-10-03 10:40:00)","1","21","10","3","10","20"
"1","[2016-10-03 10:20:00,2016-10-03 10:40:00)","1","6","10","3","10","20"
"3","[2016-10-03 10:40:00,2016-10-03 11:00:00)","1","16","10","3","10","40"
"1","[2016-10-03 10:40:00,2016-10-03 11:00:00)","1","4","10","3","10","40"
"3","[2016-10-03 11:00:00,2016-10-03 11:20:00)","1","18","10","3","11","0"
"1","[2016-10-03 11:00:00,2016-10-03 11:20:00)","1","3","10","3","11","0"
"3","[2016-10-03 11:20:00,2016-10-03 11:40:00)","1","11","10","3","11","20"
"1","[2016-10-03 11:20:00,2016-10-03 11:40:00)","1","2","10","3","11","20"
"3","[2016-10-03 11:40:00,2016-10-03 12:00:00)","1","10","10","3","11","40"
"1","[2016-10-03 11:40:00,2016-10-03 12:00:00)","1","2","10","3","11","40"
"3","[2016-10-03 12:00:00,2016-10-03 12:20:00)","1","12","10","3","12","0"
"1","[2016-10-03 12:00:00,2016-10-03 12:20:00)","1","7","10","3","12","0"
"3","[2016-10-03 12:20:00,2016-10-03 12:40:00)","1","16","10","3","12","20"
"1","[2016-10-03 12:20:00,2016-10-03 12:40:00)","1","4","10","3","12","20"
"3","[2016-10-03 12:40:00,2016-10-03 13:00:00)","1","22","10","3","12","40"
"1","[2016-10-03 12:40:00,2016-10-03 13:00:00)","1","3","10","3","12","40"
"3","[2016-10-03 13:00:00,2016-10-03 13:20:00)","1","14","10","3","13","0"
"1","[2016-10-03 13:00:00,2016-10-03 13:20:00)","1","6","10","3","13","0"
"3","[2016-10-03 13:20:00,2016-10-03 13:40:00)","1","20","10","3","13","20"
"1","[2016-10-03 13:20:00,2016-10-03 13:40:00)","1","4","10","3","13","20"
"3","[2016-10-03 13:40:00,2016-10-03 14:00:00)","1","9","10","3","13","40"
"1","[2016-10-03 13:40:00,2016-10-03 14:00:00)","1","7","10","3","13","40"
"3","[2016-10-03 14:00:00,2016-10-03 14:20:00)","1","24","10","3","14","0"
"1","[2016-10-03 14:00:00,2016-10-03 14:20:00)","1","6","10","3","14","0"
"3","[2016-10-03 14:20:00,2016-10-03 14:40:00)","1","16","10","3","14","20"
"1","[2016-10-03 14:20:00,2016-10-03 14:40:00)","1","11","10","3","14","20"
"3","[2016-10-03 14:40:00,2016-10-03 15:00:00)","1","14","10","3","14","40"
"1","[2016-10-03 14:40:00,2016-10-03 15:00:00)","1","6","10","3","14","40"
"1","[2016-10-03 15:00:00,2016-10-03 15:20:00)","1","13","10","3","15","0"
"3","[2016-10-03 15:00:00,2016-10-03 15:20:00)","1","13","10","3","15","0"
"3","[2016-10-03 15:20:00,2016-10-03 15:40:00)","1","24","10","3","15","20"
"1","[2016-10-03 15:20:00,2016-10-03 15:40:00)","1","7","10","3","15","20"
"3","[2016-10-03 15:40:00,2016-10-03 16:00:00)","1","16","10","3","15","40"
"1","[2016-10-03 15:40:00,2016-10-03 16:00:00)","1","5","10","3","15","40"
"3","[2016-10-03 16:00:00,2016-10-03 16:20:00)","1","12","10","3","16","0"
"1","[2016-10-03 16:00:00,2016-10-03 16:20:00)","1","9","10","3","16","0"
"1","[2016-10-03 16:20:00,2016-10-03 16:40:00)","1","8","10","3","16","20"
"3","[2016-10-03 16:20:00,2016-10-03 16:40:00)","1","10","10","3","16","20"
"3","[2016-10-03 16:40:00,2016-10-03 17:00:00)","1","12","10","3","16","40"
"1","[2016-10-03 16:40:00,2016-10-03 17:00:00)","1","6","10","3","16","40"
"1","[2016-10-03 17:00:00,2016-10-03 17:20:00)","1","6","10","3","17","0"
"3","[2016-10-03 17:00:00,2016-10-03 17:20:00)","1","4","10","3","17","0"
"1","[2016-10-03 17:20:00,2016-10-03 17:40:00)","1","13","10","3","17","20"
"3","[2016-10-03 17:20:00,2016-10-03 17:40:00)","1","5","10","3","17","20"
"1","[2016-10-03 17:40:00,2016-10-03 18:00:00)","1","6","10","3","17","40"
"3","[2016-10-03 17:40:00,2016-10-03 18:00:00)","1","3","10","3","17","40"
"3","[2016-10-03 18:00:00,2016-10-03 18:20:00)","1","8","10","3","18","0"
"1","[2016-10-03 18:00:00,2016-10-03 18:20:00)","1","3","10","3","18","0"
"1","[2016-10-03 18:20:00,2016-10-03 18:40:00)","1","6","10","3","18","20"
"3","[2016-10-03 18:20:00,2016-10-03 18:40:00)","1","14","10","3","18","20"
"1","[2016-10-03 18:40:00,2016-10-03 19:00:00)","1","4","10","3","18","40"
"3","[2016-10-03 18:40:00,2016-10-03 19:00:00)","1","8","10","3","18","40"
"1","[2016-10-03 19:00:00,2016-10-03 19:20:00)","1","7","10","3","19","0"
"3","[2016-10-03 19:00:00,2016-10-03 19:20:00)","1","8","10","3","19","0"
"3","[2016-10-03 19:20:00,2016-10-03 19:40:00)","1","5","10","3","19","20"
"1","[2016-10-03 19:40:00,2016-10-03 20:00:00)","1","3","10","3","19","40"
"3","[2016-10-03 19:40:00,2016-10-03 20:00:00)","1","13","10","3","19","40"
"3","[2016-10-03 20:00:00,2016-10-03 20:20:00)","1","6","10","3","20","0"
"1","[2016-10-03 20:00:00,2016-10-03 20:20:00)","1","3","10","3","20","0"
"1","[2016-10-03 20:20:00,2016-10-03 20:40:00)","1","1","10","3","20","20"
"3","[2016-10-03 20:20:00,2016-10-03 20:40:00)","1","11","10","3","20","20"
"3","[2016-10-03 20:40:00,2016-10-03 21:00:00)","1","7","10","3","20","40"
"1","[2016-10-03 20:40:00,2016-10-03 21:00:00)","1","8","10","3","20","40"
"3","[2016-10-03 21:00:00,2016-10-03 21:20:00)","1","5","10","3","21","0"
"1","[2016-10-03 21:00:00,2016-10-03 21:20:00)","1","2","10","3","21","0"
"3","[2016-10-03 21:20:00,2016-10-03 21:40:00)","1","7","10","3","21","20"
"1","[2016-10-03 21:20:00,2016-10-03 21:40:00)","1","3","10","3","21","20"
"1","[2016-10-03 21:40:00,2016-10-03 22:00:00)","1","3","10","3","21","40"
"3","[2016-10-03 21:40:00,2016-10-03 22:00:00)","1","6","10","3","21","40"
"3","[2016-10-03 22:00:00,2016-10-03 22:20:00)","1","1","10","3","22","0"
"3","[2016-10-03 22:20:00,2016-10-03 22:40:00)","1","3","10","3","22","20"
"3","[2016-10-03 22:40:00,2016-10-03 23:00:00)","1","7","10","3","22","40"
"1","[2016-10-03 22:40:00,2016-10-03 23:00:00)","1","1","10","3","22","40"
"3","[2016-10-03 23:00:00,2016-10-03 23:20:00)","1","2","10","3","23","0"
"1","[2016-10-03 23:00:00,2016-10-03 23:20:00)","1","1","10","3","23","0"
"1","[2016-10-03 23:20:00,2016-10-03 23:40:00)","1","2","10","3","23","20"
"3","[2016-10-03 23:20:00,2016-10-03 23:40:00)","1","1","10","3","23","20"
"1","[2016-10-04 00:00:00,2016-10-04 00:20:00)","1","15","10","4","0","0"
"3","[2016-10-04 00:00:00,2016-10-04 00:20:00)","1","32","10","4","0","0"
"1","[2016-10-04 00:20:00,2016-10-04 00:40:00)","1","10","10","4","0","20"
"3","[2016-10-04 00:20:00,2016-10-04 00:40:00)","1","20","10","4","0","20"
"3","[2016-10-04 00:40:00,2016-10-04 01:00:00)","1","22","10","4","0","40"
"1","[2016-10-04 00:40:00,2016-10-04 01:00:00)","1","9","10","4","0","40"
"1","[2016-10-04 01:00:00,2016-10-04 01:20:00)","1","1","10","4","1","0"
"3","[2016-10-04 01:00:00,2016-10-04 01:20:00)","1","2","10","4","1","0"
"1","[2016-10-04 01:20:00,2016-10-04 01:40:00)","1","1","10","4","1","20"
"3","[2016-10-04 02:40:00,2016-10-04 03:00:00)","1","1","10","4","2","40"
"1","[2016-10-04 03:00:00,2016-10-04 03:20:00)","1","1","10","4","3","0"
"3","[2016-10-04 03:20:00,2016-10-04 03:40:00)","1","1","10","4","3","20"
"1","[2016-10-04 04:40:00,2016-10-04 05:00:00)","1","1","10","4","4","40"
"1","[2016-10-04 05:20:00,2016-10-04 05:40:00)","1","1","10","4","5","20"
"1","[2016-10-04 05:40:00,2016-10-04 06:00:00)","1","1","10","4","5","40"
"3","[2016-10-04 06:00:00,2016-10-04 06:20:00)","1","3","10","4","6","0"
"1","[2016-10-04 06:00:00,2016-10-04 06:20:00)","1","1","10","4","6","0"
"3","[2016-10-04 06:20:00,2016-10-04 06:40:00)","1","7","10","4","6","20"
"1","[2016-10-04 06:20:00,2016-10-04 06:40:00)","1","2","10","4","6","20"
"3","[2016-10-04 06:40:00,2016-10-04 07:00:00)","1","2","10","4","6","40"
"1","[2016-10-04 06:40:00,2016-10-04 07:00:00)","1","4","10","4","6","40"
"1","[2016-10-04 07:00:00,2016-10-04 07:20:00)","1","8","10","4","7","0"
"1","[2016-10-04 07:20:00,2016-10-04 07:40:00)","1","5","10","4","7","20"
"3","[2016-10-04 07:20:00,2016-10-04 07:40:00)","1","7","10","4","7","20"
"1","[2016-10-04 07:40:00,2016-10-04 08:00:00)","1","9","10","4","7","40"
"3","[2016-10-04 07:40:00,2016-10-04 08:00:00)","1","6","10","4","7","40"
"1","[2016-10-04 08:00:00,2016-10-04 08:20:00)","1","12","10","4","8","0"
"3","[2016-10-04 08:00:00,2016-10-04 08:20:00)","1","6","10","4","8","0"
"1","[2016-10-04 08:20:00,2016-10-04 08:40:00)","1","7","10","4","8","20"
"3","[2016-10-04 08:20:00,2016-10-04 08:40:00)","1","12","10","4","8","20"
"3","[2016-10-04 08:40:00,2016-10-04 09:00:00)","1","18","10","4","8","40"
"1","[2016-10-04 08:40:00,2016-10-04 09:00:00)","1","3","10","4","8","40"
"3","[2016-10-04 09:00:00,2016-10-04 09:20:00)","1","17","10","4","9","0"
"1","[2016-10-04 09:00:00,2016-10-04 09:20:00)","1","13","10","4","9","0"
"3","[2016-10-04 09:20:00,2016-10-04 09:40:00)","1","17","10","4","9","20"
"1","[2016-10-04 09:20:00,2016-10-04 09:40:00)","1","10","10","4","9","20"
"1","[2016-10-04 09:40:00,2016-10-04 10:00:00)","1","9","10","4","9","40"
"3","[2016-10-04 09:40:00,2016-10-04 10:00:00)","1","7","10","4","9","40"
"1","[2016-10-04 10:00:00,2016-10-04 10:20:00)","1","4","10","4","10","0"
"3","[2016-10-04 10:00:00,2016-10-04 10:20:00)","1","11","10","4","10","0"
"3","[2016-10-04 10:20:00,2016-10-04 10:40:00)","1","15","10","4","10","20"
"1","[2016-10-04 10:20:00,2016-10-04 10:40:00)","1","9","10","4","10","20"
"1","[2016-10-04 10:40:00,2016-10-04 11:00:00)","1","10","10","4","10","40"
"3","[2016-10-04 10:40:00,2016-10-04 11:00:00)","1","10","10","4","10","40"
"1","[2016-10-04 11:00:00,2016-10-04 11:20:00)","1","7","10","4","11","0"
"3","[2016-10-04 11:00:00,2016-10-04 11:20:00)","1","8","10","4","11","0"
"1","[2016-10-04 11:20:00,2016-10-04 11:40:00)","1","6","10","4","11","20"
"3","[2016-10-04 11:20:00,2016-10-04 11:40:00)","1","11","10","4","11","20"
"3","[2016-10-04 11:40:00,2016-10-04 12:00:00)","1","14","10","4","11","40"
"1","[2016-10-04 11:40:00,2016-10-04 12:00:00)","1","5","10","4","11","40"
"3","[2016-10-04 12:00:00,2016-10-04 12:20:00)","1","10","10","4","12","0"
"1","[2016-10-04 12:00:00,2016-10-04 12:20:00)","1","6","10","4","12","0"
"3","[2016-10-04 12:20:00,2016-10-04 12:40:00)","1","11","10","4","12","20"
"1","[2016-10-04 12:20:00,2016-10-04 12:40:00)","1","7","10","4","12","20"
"3","[2016-10-04 12:40:00,2016-10-04 13:00:00)","1","16","10","4","12","40"
"1","[2016-10-04 12:40:00,2016-10-04 13:00:00)","1","4","10","4","12","40"
"1","[2016-10-04 13:00:00,2016-10-04 13:20:00)","1","8","10","4","13","0"
"3","[2016-10-04 13:00:00,2016-10-04 13:20:00)","1","3","10","4","13","0"
"3","[2016-10-04 13:20:00,2016-10-04 13:40:00)","1","16","10","4","13","20"
"1","[2016-10-04 13:20:00,2016-10-04 13:40:00)","1","8","10","4","13","20"
"1","[2016-10-04 13:40:00,2016-10-04 14:00:00)","1","10","10","4","13","40"
"3","[2016-10-04 13:40:00,2016-10-04 14:00:00)","1","16","10","4","13","40"
"1","[2016-10-04 14:00:00,2016-10-04 14:20:00)","1","11","10","4","14","0"
"3","[2016-10-04 14:00:00,2016-10-04 14:20:00)","1","13","10","4","14","0"
"3","[2016-10-04 14:20:00,2016-10-04 14:40:00)","1","17","10","4","14","20"
"1","[2016-10-04 14:20:00,2016-10-04 14:40:00)","1","8","10","4","14","20"
"1","[2016-10-04 14:40:00,2016-10-04 15:00:00)","1","7","10","4","14","40"
"3","[2016-10-04 14:40:00,2016-10-04 15:00:00)","1","14","10","4","14","40"
"1","[2016-10-04 15:00:00,2016-10-04 15:20:00)","1","12","10","4","15","0"
"3","[2016-10-04 15:00:00,2016-10-04 15:20:00)","1","9","10","4","15","0"
